time,gps_x,gps_y,ai_speed,navigation_x,navigation_y,position_error
1752.12,-12328.62161256523,19035.125907501653,45.49645779137966,-12328.62161256523,19035.125907501653,0.0
1752.22,-12328.62161256523,19035.125907501653,44.953138886272654,-12328.62161256523,19035.125907501653,0.0
1752.32,-12328.62161256523,19035.125907501653,48.50734766467618,-12328.62161256523,19035.125907501653,0.0
1752.42,-12328.62161256523,19035.125907501653,53.38177640793652,-12328.62161256523,19035.125907501653,0.0
1752.52,-12328.62161256523,19035.125907501653,58.69487923386513,-12328.62161256523,19035.125907501653,0.0
1752.62,-12328.62161256523,19035.125907501653,53.96448082603538,-12328.62161256523,19035.125907501653,0.0
1752.719,-12328.62161256523,19035.125907501653,53.253977710434135,-12328.62161256523,19035.125907501653,0.0
1752.819,-12328.62161256523,19035.125907501653,53.16022419979016,-12328.62161256523,19035.125907501653,0.0
1752.92,-12328.62161256523,19035.125907501653,55.01392303964817,-12328.62161256523,19035.125907501653,0.0
1753.02,-12335.313611115813,19029.566161170034,51.28341503366795,-12335.313611115813,19029.566161170034,0.0
1753.12,-12335.313611115813,19029.566161170034,49.4127138719943,-12335.313611115813,19029.566161170034,0.0
1753.22,-12335.313611115813,19029.566161170034,55.95995332285675,-12335.313611115813,19029.566161170034,0.0
1753.32,-12335.313611115813,19029.566161170034,52.07516121968293,-12335.313611115813,19029.566161170034,0.0
1753.42,-12335.313611115813,19029.566161170034,60.367872993905536,-12335.313611115813,19029.566161170034,0.0
1753.52,-12335.313611115813,19029.566161170034,43.164768608454985,-12335.313611115813,19029.566161170034,0.0
1753.62,-12335.313611115813,19029.566161170034,53.91122901781334,-12335.313611115813,19029.566161170034,0.0
1753.719,-12335.313611115813,19029.566161170034,52.666358622177064,-12335.313611115813,19029.566161170034,0.0
1753.82,-12335.313611115813,19029.566161170034,51.027301712145245,-12335.313611115813,19029.566161170034,0.0
1753.92,-12335.313611115813,19029.566161170034,50.46526669808266,-12335.313611115813,19029.566161170034,0.0
1754.02,-12342.073205611343,19024.3399996175,60.870175522173724,-12342.073205611343,19024.3399996175,0.0
1754.12,-12342.073205611343,19024.3399996175,56.443575467229394,-12342.073205611343,19024.3399996175,0.0
1754.22,-12342.073205611343,19024.3399996175,56.50771911061776,-12342.073205611343,19024.3399996175,0.0
1754.32,-12342.073205611343,19024.3399996175,48.281433444529014,-12342.073205611343,19024.3399996175,0.0
1754.421,-12342.073205611343,19024.3399996175,51.081928457652815,-12342.073205611343,19024.3399996175,0.0
1754.52,-12342.073205611343,19024.3399996175,57.308900185439796,-12342.073205611343,19024.3399996175,0.0
1754.62,-12342.073205611343,19024.3399996175,56.41869421758777,-12342.073205611343,19024.3399996175,0.0
1754.72,-12342.073205611343,19024.3399996175,47.95216100150131,-12342.073205611343,19024.3399996175,0.0
1754.82,-12342.073205611343,19024.3399996175,51.41176612130409,-12342.073205611343,19024.3399996175,0.0
1754.92,-12342.073205611343,19024.3399996175,60.95179531528237,-12342.073205611343,19024.3399996175,0.0
1755.02,-12347.886456877502,19019.892202551888,50.73287237154673,-12347.886456877502,19019.892202551888,0.0
1755.119,-12347.886456877502,19019.892202551888,53.980322309177794,-12347.886456877502,19019.892202551888,0.0
1755.22,-12347.886456877502,19019.892202551888,46.45362666513528,-12347.886456877502,19019.892202551888,0.0
1755.32,-12347.886456877502,19019.892202551888,52.70992636344187,-12347.886456877502,19019.892202551888,0.0
1755.42,-12347.886456877502,19019.892202551888,52.33966608785838,-12347.886456877502,19019.892202551888,0.0
1755.52,-12347.886456877502,19019.892202551888,48.66411862666859,-12347.886456877502,19019.892202551888,0.0
1755.62,-12347.886456877502,19019.892202551888,50.33499558331473,-12347.886456877502,19019.892202551888,0.0
1755.72,-12347.886456877502,19019.892202551888,52.189120762356985,-12347.886456877502,19019.892202551888,0.0
1755.82,-12347.886456877502,19019.892202551888,51.607554816226695,-12347.886456877502,19019.892202551888,0.0
1755.92,-12347.886456877502,19019.892202551888,47.669074121507656,-12347.886456877502,19019.892202551888,0.0
1756.02,-12352.75336491429,19016.55635475228,47.77004545371701,-12352.75336491429,19016.55635475228,0.0
1756.12,-12352.75336491429,19016.55635475228,50.613097777834184,-12352.75336491429,19016.55635475228,0.0
1756.22,-12352.75336491429,19016.55635475228,50.290570913635065,-12352.75336491429,19016.55635475228,0.0
1756.32,-12352.75336491429,19016.55635475228,52.160605739437166,-12352.75336491429,19016.55635475228,0.0
1756.42,-12352.75336491429,19016.55635475228,46.39146895920563,-12352.75336491429,19016.55635475228,0.0
1756.52,-12352.75336491429,19016.55635475228,49.469672325888695,-12352.75336491429,19016.55635475228,0.0
1756.62,-12352.75336491429,19016.55635475228,54.36738740541746,-12352.75336491429,19016.55635475228,0.0
1756.721,-12352.75336491429,19016.55635475228,47.800343503747875,-12352.75336491429,19016.55635475228,0.0
1756.82,-12352.75336491429,19016.55635475228,49.71150839025491,-12352.75336491429,19016.55635475228,0.0
1756.92,-12352.75336491429,19016.55635475228,44.907639336271465,-12352.75336491429,19016.55635475228,0.0
1757.021,-12359.24257562999,19013.220506952675,49.87752039717599,-12359.24257562999,19013.220506952675,0.0
1757.119,-12359.24257562999,19013.220506952675,52.0649527531784,-12359.24257562999,19013.220506952675,0.0
1757.22,-12359.24257562999,19013.220506952675,56.707919495541546,-12359.24257562999,19013.220506952675,0.0
1757.32,-12359.24257562999,19013.220506952675,50.14896638544672,-12359.24257562999,19013.220506952675,0.0
1757.42,-12359.24257562999,19013.220506952675,54.881758811012034,-12359.24257562999,19013.220506952675,0.0
1757.521,-12359.24257562999,19013.220506952675,50.11443081333859,-12359.24257562999,19013.220506952675,0.0
1757.62,-12359.24257562999,19013.220506952675,46.502442634676825,-12359.24257562999,19013.220506952675,0.0
1757.72,-12359.24257562999,19013.220506952675,53.56477361152523,-12359.24257562999,19013.220506952675,0.0
1757.82,-12359.24257562999,19013.220506952675,60.866041163557774,-12359.24257562999,19013.220506952675,0.0
1757.92,-12359.24257562999,19013.220506952675,51.46099479957504,-12359.24257562999,19013.220506952675,0.0
1758.02,-12364.78544311634,19012.66453232007,50.794894589806425,-12364.78544311634,19012.66453232007,0.0
1758.12,-12364.78544311634,19012.66453232007,58.950051427761565,-12364.78544311634,19012.66453232007,0.0
1758.219,-12364.78544311634,19012.66453232007,57.233752646065106,-12364.78544311634,19012.66453232007,0.0
1758.32,-12364.78544311634,19012.66453232007,61.880205471235094,-12364.78544311634,19012.66453232007,0.0
1758.419,-12364.78544311634,19012.66453232007,52.773296808323074,-12364.78544311634,19012.66453232007,0.0
1758.52,-12364.78544311634,19012.66453232007,52.734065366629785,-12364.78544311634,19012.66453232007,0.0
1758.62,-12364.78544311634,19012.66453232007,54.30930897383597,-12364.78544311634,19012.66453232007,0.0
1758.72,-12364.78544311634,19012.66453232007,45.338474325416165,-12364.78544311634,19012.66453232007,0.0
1758.82,-12364.78544311634,19012.66453232007,48.56494911437612,-12364.78544311634,19012.66453232007,0.0
1758.92,-12364.78544311634,19012.66453232007,53.01937898060296,-12364.78544311634,19012.66453232007,0.0
1759.02,-12371.20705788709,19012.108557686664,54.458935522907424,-12371.20705788709,19012.108557686664,0.0
1759.12,-12371.20705788709,19012.108557686664,56.17421919848101,-12371.20705788709,19012.108557686664,0.0
1759.22,-12371.20705788709,19012.108557686664,54.831748800732285,-12371.20705788709,19012.108557686664,0.0
1759.32,-12371.20705788709,19012.108557686664,45.26133497287953,-12371.20705788709,19012.108557686664,0.0
1759.42,-12371.20705788709,19012.108557686664,56.50325915033704,-12371.20705788709,19012.108557686664,0.0
1759.52,-12371.20705788709,19012.108557686664,57.714735607453214,-12371.20705788709,19012.108557686664,0.0
1759.62,-12371.20705788709,19012.108557686664,53.15372897157265,-12371.20705788709,19012.108557686664,0.0
1759.72,-12371.20705788709,19012.108557686664,48.71326145747503,-12371.20705788709,19012.108557686664,0.0
1759.82,-12371.20705788709,19012.108557686664,61.661093294493384,-12371.20705788709,19012.108557686664,0.0
1759.92,-12371.20705788709,19012.108557686664,52.34858940510517,-12371.20705788709,19012.108557686664,0.0
1760.019,-12378.169440217485,19012.66453232007,57.63445874573592,-12378.169440217485,19012.66453232007,0.0
1760.12,-12378.169440217485,19012.66453232007,47.65062802812623,-12378.169440217485,19012.66453232007,0.0
1760.22,-12378.169440217485,19012.66453232007,47.29956768202379,-12378.169440217485,19012.66453232007,0.0
1760.32,-12378.169440217485,19012.66453232007,52.687927747384656,-12378.169440217485,19012.66453232007,0.0
1760.42,-12378.169440217485,19012.66453232007,53.067099656647095,-12378.169440217485,19012.66453232007,0.0
1760.52,-12378.169440217485,19012.66453232007,50.84519893455019,-12378.169440217485,19012.66453232007,0.0
1760.62,-12378.169440217485,19012.66453232007,53.896538255330334,-12378.169440217485,19012.66453232007,0.0
1760.72,-12378.169440217485,19012.66453232007,48.19966055192644,-12378.169440217485,19012.66453232007,0.0
1760.82,-12378.169440217485,19012.66453232007,48.70758021040535,-12378.169440217485,19012.66453232007,0.0
1760.92,-12378.169440217485,19012.66453232007,55.436953562339575,-12378.169440217485,19012.66453232007,0.0
1761.02,-12385.53739821761,19015.222015632753,49.66978507125695,-12385.53739821761,19015.222015632753,0.0
1761.12,-12385.53739821761,19015.222015632753,52.716369704928304,-12385.53739821761,19015.222015632753,0.0
1761.22,-12385.53739821761,19015.222015632753,54.407680751510824,-12385.53739821761,19015.222015632753,0.0
1761.32,-12385.53739821761,19015.222015632753,50.42321290132647,-12385.53739821761,19015.222015632753,0.0
1761.42,-12385.53739821761,19015.222015632753,48.660571504525294,-12385.53739821761,19015.222015632753,0.0
1761.52,-12385.53739821761,19015.222015632753,53.02178984684548,-12385.53739821761,19015.222015632753,0.0
1761.62,-12385.53739821761,19015.222015632753,54.351738968475374,-12385.53739821761,19015.222015632753,0.0
1761.72,-12385.53739821761,19015.222015632753,46.43963605572905,-12385.53739821761,19015.222015632753,0.0
1761.82,-12385.53739821761,19015.222015632753,53.2645340411005,-12385.53739821761,19015.222015632753,0.0
1761.92,-12385.53739821761,19015.222015632753,52.68542104432692,-12385.53739821761,19015.222015632753,0.0
1762.02,-12391.418245428733,19019.002643138607,49.30311730441866,-12391.418245428733,19019.002643138607,0.0
1762.12,-12391.418245428733,19019.002643138607,61.94089915986954,-12391.418245428733,19019.002643138607,0.0
1762.22,-12391.418245428733,19019.002643138607,54.38618626202376,-12391.418245428733,19019.002643138607,0.0
1762.32,-12391.418245428733,19019.002643138607,63.9028592506203,-12391.418245428733,19019.002643138607,0.0
1762.42,-12391.418245428733,19019.002643138607,57.79358095063557,-12391.418245428733,19019.002643138607,0.0
1762.519,-12391.418245428733,19019.002643138607,52.9559072197726,-12391.418245428733,19019.002643138607,0.0
1762.62,-12391.418245428733,19019.002643138607,55.264769733036,-12391.418245428733,19019.002643138607,0.0
1762.72,-12391.418245428733,19019.002643138607,52.60133790539426,-12391.418245428733,19019.002643138607,0.0
1762.819,-12391.418245428733,19019.002643138607,55.73164510134673,-12391.418245428733,19019.002643138607,0.0
1762.92,-12391.418245428733,19019.002643138607,49.32037586524538,-12391.418245428733,19019.002643138607,0.0
1763.019,-12397.299092639842,19025.4519488843,52.93320604867543,-12397.299092639842,19025.4519488843,0.0
1763.12,-12397.299092639842,19025.4519488843,49.06082710806134,-12397.299092639842,19025.4519488843,0.0
1763.22,-12397.299092639842,19025.4519488843,52.3404028130211,-12397.299092639842,19025.4519488843,0.0
1763.32,-12397.299092639842,19025.4519488843,54.05796587500208,-12397.299092639842,19025.4519488843,0.0
1763.42,-12397.299092639842,19025.4519488843,57.47458419507392,-12397.299092639842,19025.4519488843,0.0
1763.52,-12397.299092639842,19025.4519488843,59.759229665786506,-12397.299092639842,19025.4519488843,0.0
1763.619,-12397.299092639842,19025.4519488843,58.15018541516403,-12397.299092639842,19025.4519488843,0.0
1763.719,-12397.299092639842,19025.4519488843,60.249318730816825,-12397.299092639842,19025.4519488843,0.0
1763.819,-12397.299092639842,19025.4519488843,53.41732178692883,-12397.299092639842,19025.4519488843,0.0
1763.919,-12397.299092639842,19025.4519488843,58.60905330355912,-12397.299092639842,19025.4519488843,0.0
1764.019,-12403.044747961034,19033.013203896,49.01262998469734,-12403.044747961034,19033.013203896,0.0
1764.12,-12403.044747961034,19033.013203896,39.973943687357206,-12403.044747961034,19033.013203896,0.0
1764.22,-12403.044747961034,19033.013203896,54.7741335055802,-12403.044747961034,19033.013203896,0.0
1764.32,-12403.044747961034,19033.013203896,55.8800250971721,-12403.044747961034,19033.013203896,0.0
1764.42,-12403.044747961034,19033.013203896,53.28065355313419,-12403.044747961034,19033.013203896,0.0
1764.52,-12403.044747961034,19033.013203896,67.84458386302782,-12403.044747961034,19033.013203896,0.0
1764.62,-12403.044747961034,19033.013203896,53.04209241099911,-12403.044747961034,19033.013203896,0.0
1764.72,-12403.044747961034,19033.013203896,49.81280285576957,-12403.044747961034,19033.013203896,0.0
1764.82,-12403.044747961034,19033.013203896,49.69721544582978,-12403.044747961034,19033.013203896,0.0
1764.92,-12403.044747961034,19033.013203896,62.74129110804588,-12403.044747961034,19033.013203896,0.0
1765.02,-12408.857999227197,19041.019238613946,46.872689379368694,-12408.857999227197,19041.019238613946,0.0
1765.12,-12408.857999227197,19041.019238613946,48.84079031165515,-12408.857999227197,19041.019238613946,0.0
1765.22,-12408.857999227197,19041.019238613946,67.85370051857387,-12408.857999227197,19041.019238613946,0.0
1765.32,-12408.857999227197,19041.019238613946,53.99721854985418,-12408.857999227197,19041.019238613946,0.0
1765.42,-12408.857999227197,19041.019238613946,53.77518209455043,-12408.857999227197,19041.019238613946,0.0
1765.52,-12408.857999227197,19041.019238613946,53.150701201728644,-12408.857999227197,19041.019238613946,0.0
1765.62,-12408.857999227197,19041.019238613946,54.246135704430486,-12408.857999227197,19041.019238613946,0.0
1765.72,-12408.857999227197,19041.019238613946,54.89422124957255,-12408.857999227197,19041.019238613946,0.0
1765.82,-12408.857999227197,19041.019238613946,52.225221898672814,-12408.857999227197,19041.019238613946,0.0
1765.92,-12408.857999227197,19041.019238613946,46.584577265577046,-12408.857999227197,19041.019238613946,0.0
1766.02,-12414.603654548404,19050.359612452212,48.85275502544729,-12414.603654548404,19050.359612452212,0.0
1766.12,-12414.603654548404,19050.359612452212,56.33183754332276,-12414.603654548404,19050.359612452212,0.0
1766.219,-12414.603654548404,19050.359612452212,60.1048553549528,-12414.603654548404,19050.359612452212,0.0
1766.319,-12414.603654548404,19050.359612452212,45.72695670233216,-12414.603654548404,19050.359612452212,0.0
1766.42,-12414.603654548404,19050.359612452212,51.96893131080803,-12414.603654548404,19050.359612452212,0.0
1766.52,-12414.603654548404,19050.359612452212,66.9875248352493,-12414.603654548404,19050.359612452212,0.0
1766.62,-12414.603654548404,19050.359612452212,72.29655535008801,-12414.603654548404,19050.359612452212,0.0
1766.72,-12414.603654548404,19050.359612452212,50.391606705767565,-12414.603654548404,19050.359612452212,0.0
1766.82,-12414.603654548404,19050.359612452212,50.46635668195621,-12414.603654548404,19050.359612452212,0.0
1766.919,-12414.603654548404,19050.359612452212,62.584759794940354,-12414.603654548404,19050.359612452212,0.0
1767.021,-12420.3493098696,19060.589545703755,54.772502316787616,-12420.3493098696,19060.589545703755,0.0
1767.12,-12420.3493098696,19060.589545703755,57.95251699450347,-12420.3493098696,19060.589545703755,0.0
1767.22,-12420.3493098696,19060.589545703755,56.78153809100468,-12420.3493098696,19060.589545703755,0.0
1767.32,-12420.3493098696,19060.589545703755,55.37714170248091,-12420.3493098696,19060.589545703755,0.0
1767.42,-12420.3493098696,19060.589545703755,46.28874400874556,-12420.3493098696,19060.589545703755,0.0
1767.52,-12420.3493098696,19060.589545703755,43.45106637597862,-12420.3493098696,19060.589545703755,0.0
1767.62,-12420.3493098696,19060.589545703755,58.83360070164875,-12420.3493098696,19060.589545703755,0.0
1767.72,-12420.3493098696,19060.589545703755,53.989484606459285,-12420.3493098696,19060.589545703755,0.0
1767.82,-12420.3493098696,19060.589545703755,53.93081950999578,-12420.3493098696,19060.589545703755,0.0
1767.919,-12420.3493098696,19060.589545703755,51.119383718017986,-12420.3493098696,19060.589545703755,0.0
1768.019,-12425.892177355943,19070.708284028147,52.08833832728988,-12425.892177355943,19070.708284028147,0.0
1768.12,-12425.892177355943,19070.708284028147,55.62615458269436,-12425.892177355943,19070.708284028147,0.0
1768.22,-12425.892177355943,19070.708284028147,62.107969156012445,-12425.892177355943,19070.708284028147,0.0
1768.32,-12425.892177355943,19070.708284028147,53.65579010757622,-12425.892177355943,19070.708284028147,0.0
1768.419,-12425.892177355943,19070.708284028147,44.21297031153672,-12425.892177355943,19070.708284028147,0.0
1768.52,-12425.892177355943,19070.708284028147,53.33522706116686,-12425.892177355943,19070.708284028147,0.0
1768.619,-12425.892177355943,19070.708284028147,61.64546300213007,-12425.892177355943,19070.708284028147,0.0
1768.72,-12425.892177355943,19070.708284028147,55.455573707514425,-12425.892177355943,19070.708284028147,0.0
1768.82,-12425.892177355943,19070.708284028147,53.560849816523486,-12425.892177355943,19070.708284028147,0.0
1768.92,-12425.892177355943,19070.708284028147,55.65479287200865,-12425.892177355943,19070.708284028147,0.0
1769.021,-12431.57023673219,19081.049412206055,62.2735513823951,-12431.57023673219,19081.049412206055,0.0
1769.119,-12431.57023673219,19081.049412206055,63.18833118054574,-12431.57023673219,19081.049412206055,0.0
1769.22,-12431.57023673219,19081.049412206055,51.97765069091096,-12431.57023673219,19081.049412206055,0.0
1769.32,-12431.57023673219,19081.049412206055,56.5531749604934,-12431.57023673219,19081.049412206055,0.0
1769.42,-12431.57023673219,19081.049412206055,65.93784807592604,-12431.57023673219,19081.049412206055,0.0
1769.52,-12431.57023673219,19081.049412206055,48.13335449063533,-12431.57023673219,19081.049412206055,0.0
1769.621,-12431.57023673219,19081.049412206055,42.73361221265587,-12431.57023673219,19081.049412206055,0.0
1769.719,-12431.57023673219,19081.049412206055,39.31709365942024,-12431.57023673219,19081.049412206055,0.0
1769.819,-12431.57023673219,19081.049412206055,59.0814716802105,-12431.57023673219,19081.049412206055,0.0
1769.919,-12431.57023673219,19081.049412206055,45.391744472975546,-12431.57023673219,19081.049412206055,0.0
1770.02,-12437.045508273568,19092.16890487088,48.71724038535496,-12437.045508273568,19092.16890487088,0.0
1770.121,-12437.045508273568,19092.16890487088,50.57430763317666,-12437.045508273568,19092.16890487088,0.0
1770.219,-12437.045508273568,19092.16890487088,45.66063626724135,-12437.045508273568,19092.16890487088,0.0
1770.32,-12437.045508273568,19092.16890487088,57.90118115797375,-12437.045508273568,19092.16890487088,0.0
1770.42,-12437.045508273568,19092.16890487088,54.03719443925163,-12437.045508273568,19092.16890487088,0.0
1770.52,-12437.045508273568,19092.16890487088,53.41592886467151,-12437.045508273568,19092.16890487088,0.0
1770.62,-12437.045508273568,19092.16890487088,54.87537525391251,-12437.045508273568,19092.16890487088,0.0
1770.72,-12437.045508273568,19092.16890487088,49.292000215531004,-12437.045508273568,19092.16890487088,0.0
1770.82,-12437.045508273568,19092.16890487088,44.56208778804026,-12437.045508273568,19092.16890487088,0.0
1770.92,-12437.045508273568,19092.16890487088,62.38683412784892,-12437.045508273568,19092.16890487088,0.0
1771.02,-12441.642032530528,19102.62122797515,49.685672892905586,-12441.642032530528,19102.62122797515,0.0
1771.119,-12441.642032530528,19102.62122797515,61.93984759109735,-12441.642032530528,19102.62122797515,0.0
1771.219,-12441.642032530528,19102.62122797515,56.62713117180495,-12441.642032530528,19102.62122797515,0.0
1771.319,-12441.642032530528,19102.62122797515,56.99864002401435,-12441.642032530528,19102.62122797515,0.0
1771.42,-12441.642032530528,19102.62122797515,58.177122723032255,-12441.642032530528,19102.62122797515,0.0
1771.52,-12441.642032530528,19102.62122797515,56.17825597687177,-12441.642032530528,19102.62122797515,0.0
1771.621,-12441.642032530528,19102.62122797515,47.540964992025835,-12441.642032530528,19102.62122797515,0.0
1771.72,-12441.642032530528,19102.62122797515,46.93991696936021,-12441.642032530528,19102.62122797515,0.0
1771.819,-12441.642032530528,19102.62122797515,33.45007782608695,-12441.642032530528,19102.62122797515,0.0
1771.92,-12441.642032530528,19102.62122797515,47.36094320927497,-12441.642032530528,19102.62122797515,0.0
1772.021,-12446.508940567315,19113.29594093294,50.12980402370541,-12446.508940567315,19113.29594093294,0.0
1772.12,-12446.508940567315,19113.29594093294,47.68794870561106,-12446.508940567315,19113.29594093294,0.0
1772.22,-12446.508940567315,19113.29594093294,46.82178299022524,-12446.508940567315,19113.29594093294,0.0
1772.32,-12446.508940567315,19113.29594093294,48.57242459689292,-12446.508940567315,19113.29594093294,0.0
1772.42,-12446.508940567315,19113.29594093294,41.035440320878,-12446.508940567315,19113.29594093294,0.0
1772.52,-12446.508940567315,19113.29594093294,53.835526773441664,-12446.508940567315,19113.29594093294,0.0
1772.62,-12446.508940567315,19113.29594093294,45.698157904098245,-12446.508940567315,19113.29594093294,0.0
1772.72,-12446.508940567315,19113.29594093294,44.727194777129334,-12446.508940567315,19113.29594093294,0.0
1772.82,-12446.508940567315,19113.29594093294,55.974175825687155,-12446.508940567315,19113.29594093294,0.0
1772.923,-12446.508940567315,19113.29594093294,48.38861665941359,-12446.508940567315,19113.29594093294,0.0
1773.024,-12451.511040494002,19125.08260315753,54.223665856990856,-12451.511040494002,19125.08260315753,0.0
1773.12,-12451.511040494002,19125.08260315753,48.44758432617556,-12451.511040494002,19125.08260315753,0.0
1773.22,-12451.511040494002,19125.08260315753,54.01336375173955,-12451.511040494002,19125.08260315753,0.0
1773.32,-12451.511040494002,19125.08260315753,60.5702979948642,-12451.511040494002,19125.08260315753,0.0
1773.42,-12451.511040494002,19125.08260315753,50.60909084876863,-12451.511040494002,19125.08260315753,0.0
1773.52,-12451.511040494002,19125.08260315753,59.21956473554477,-12451.511040494002,19125.08260315753,0.0
1773.62,-12451.511040494002,19125.08260315753,46.9891059006555,-12451.511040494002,19125.08260315753,0.0
1773.72,-12451.511040494002,19125.08260315753,47.6240205260404,-12451.511040494002,19125.08260315753,0.0
1773.82,-12451.511040494002,19125.08260315753,59.965046255479486,-12451.511040494002,19125.08260315753,0.0
1773.92,-12451.511040494002,19125.08260315753,57.284524290867395,-12451.511040494002,19125.08260315753,0.0
1774.02,-12456.37794853079,19135.5349262618,49.41369816849468,-12456.37794853079,19135.5349262618,0.0
1774.119,-12456.37794853079,19135.5349262618,56.31215147012991,-12456.37794853079,19135.5349262618,0.0
1774.221,-12456.37794853079,19135.5349262618,51.33433174451918,-12456.37794853079,19135.5349262618,0.0
1774.32,-12456.37794853079,19135.5349262618,62.597819906730685,-12456.37794853079,19135.5349262618,0.0
1774.419,-12456.37794853079,19135.5349262618,59.35782194766622,-12456.37794853079,19135.5349262618,0.0
1774.519,-12456.37794853079,19135.5349262618,46.90283063186743,-12456.37794853079,19135.5349262618,0.0
1774.619,-12456.37794853079,19135.5349262618,41.454815298392106,-12456.37794853079,19135.5349262618,0.0
1774.72,-12456.37794853079,19135.5349262618,46.50575150246821,-12456.37794853079,19135.5349262618,0.0
1774.82,-12456.37794853079,19135.5349262618,51.20077445074546,-12456.37794853079,19135.5349262618,0.0
1774.92,-12456.37794853079,19135.5349262618,47.95007902707541,-12456.37794853079,19135.5349262618,0.0
1775.02,-12461.515240347393,19147.09919863287,54.554066103003905,-12461.515240347393,19147.09919863287,0.0
1775.12,-12461.515240347393,19147.09919863287,42.79829444285305,-12461.515240347393,19147.09919863287,0.0
1775.22,-12461.515240347393,19147.09919863287,39.123088242753596,-12461.515240347393,19147.09919863287,0.0
1775.32,-12461.515240347393,19147.09919863287,52.21032024190268,-12461.515240347393,19147.09919863287,0.0
1775.42,-12461.515240347393,19147.09919863287,49.22035661484596,-12461.515240347393,19147.09919863287,0.0
1775.52,-12461.515240347393,19147.09919863287,44.771093460417326,-12461.515240347393,19147.09919863287,0.0
1775.62,-12461.515240347393,19147.09919863287,59.650692069348786,-12461.515240347393,19147.09919863287,0.0
1775.719,-12461.515240347393,19147.09919863287,58.7751014176762,-12461.515240347393,19147.09919863287,0.0
1775.819,-12461.515240347393,19147.09919863287,43.260523971861446,-12461.515240347393,19147.09919863287,0.0
1775.92,-12461.515240347393,19147.09919863287,29.96215333333332,-12461.515240347393,19147.09919863287,0.0
1776.02,-12466.44974432913,19157.773911590662,34.962939999999996,-12466.44974432913,19157.773911590662,0.0
1776.12,-12466.44974432913,19157.773911590662,44.22737240711796,-12466.44974432913,19157.773911590662,0.0
1776.22,-12466.44974432913,19157.773911590662,45.468854365647246,-12466.44974432913,19157.773911590662,0.0
1776.32,-12466.44974432913,19157.773911590662,61.79540391686498,-12466.44974432913,19157.773911590662,0.0
1776.42,-12466.44974432913,19157.773911590662,57.044045807092246,-12466.44974432913,19157.773911590662,0.0
1776.52,-12466.44974432913,19157.773911590662,48.01969642825361,-12466.44974432913,19157.773911590662,0.0
1776.623,-12466.44974432913,19157.773911590662,54.26314845629926,-12466.44974432913,19157.773911590662,0.0
1776.72,-12466.44974432913,19157.773911590662,48.644054440104576,-12466.44974432913,19157.773911590662,0.0
1776.82,-12466.44974432913,19157.773911590662,49.03468686757279,-12466.44974432913,19157.773911590662,0.0
1776.92,-12466.44974432913,19157.773911590662,56.53380513354321,-12466.44974432913,19157.773911590662,0.0
1777.02,-12471.58703614573,19167.781454988686,45.45788343501435,-12471.58703614573,19167.781454988686,0.0
1777.12,-12471.58703614573,19167.781454988686,47.063174384505345,-12471.58703614573,19167.781454988686,0.0
1777.22,-12471.58703614573,19167.781454988686,55.42214552479843,-12471.58703614573,19167.781454988686,0.0
1777.32,-12471.58703614573,19167.781454988686,50.238551789140736,-12471.58703614573,19167.781454988686,0.0
1777.42,-12471.58703614573,19167.781454988686,61.18229780051951,-12471.58703614573,19167.781454988686,0.0
1777.52,-12471.58703614573,19167.781454988686,56.5309917455668,-12471.58703614573,19167.781454988686,0.0
1777.62,-12471.58703614573,19167.781454988686,61.732265355005254,-12471.58703614573,19167.781454988686,0.0
1777.72,-12471.58703614573,19167.781454988686,56.7858811822155,-12471.58703614573,19167.781454988686,0.0
1777.82,-12471.58703614573,19167.781454988686,57.18410058726509,-12471.58703614573,19167.781454988686,0.0
1777.92,-12471.58703614573,19167.781454988686,53.40286235112298,-12471.58703614573,19167.781454988686,0.0
1778.02,-12476.656732017384,19177.788998386714,51.35183717084582,-12476.656732017384,19177.788998386714,0.0
1778.12,-12476.656732017384,19177.788998386714,57.36514384999005,-12476.656732017384,19177.788998386714,0.0
1778.22,-12476.656732017384,19177.788998386714,53.0430144044514,-12476.656732017384,19177.788998386714,0.0
1778.32,-12476.656732017384,19177.788998386714,58.81284980593407,-12476.656732017384,19177.788998386714,0.0
1778.42,-12476.656732017384,19177.788998386714,55.04981689752683,-12476.656732017384,19177.788998386714,0.0
1778.52,-12476.656732017384,19177.788998386714,56.770120537787136,-12476.656732017384,19177.788998386714,0.0
1778.62,-12476.656732017384,19177.788998386714,60.308782227551774,-12476.656732017384,19177.788998386714,0.0
1778.72,-12476.656732017384,19177.788998386714,53.34297385153052,-12476.656732017384,19177.788998386714,0.0
1778.82,-12476.656732017384,19177.788998386714,56.12212111225826,-12476.656732017384,19177.788998386714,0.0
1778.92,-12476.656732017384,19177.788998386714,51.90486681520879,-12476.656732017384,19177.788998386714,0.0
1779.021,-12481.9292157239,19188.908491051538,50.15278225822856,-12481.9292157239,19188.908491051538,0.0
1779.12,-12481.9292157239,19188.908491051538,50.12058385637984,-12481.9292157239,19188.908491051538,0.0
1779.22,-12481.9292157239,19188.908491051538,54.358293087318195,-12481.9292157239,19188.908491051538,0.0
1779.32,-12481.9292157239,19188.908491051538,54.47391584029857,-12481.9292157239,19188.908491051538,0.0
1779.42,-12481.9292157239,19188.908491051538,52.373327995066504,-12481.9292157239,19188.908491051538,0.0
